"COMP_LEVEL";"VALUEDATE";"MESS_ID";"VALUE";"STATE_VAL";"STATE_ACQ";"STATE_COR";"ENTRYDATE";"MIN";"MINDATE";"MAX";"MAXDATE";"AVG";"SUM";"PVALUE";"OFFSET";"VERSION";"TEXT"
"2100";"31.03.2022 22:00:00";"180942";"15142";"50";"0";"999";"31.03.2022 22:36:30";"15142";"31.03.2022 22:00:00";"15142";"31.03.2022 22:00:00";"15142";"15142";"630.916666666667";"1";"01.01.0001 00:00:00";""
"2100";"01.04.2022 22:00:00";"180942";"14916";"50";"0";"999";"01.04.2022 22:36:28";"14916";"01.04.2022 22:00:00";"14916";"01.04.2022 22:00:00";"14916";"14916";"621.5";"1";"01.01.0001 00:00:00";""
"2100";"02.04.2022 22:00:00";"180942";"14916";"50";"0";"0";"02.04.2022 22:35:38";"14916";"02.04.2022 22:00:00";"14916";"02.04.2022 22:00:00";"14916";"14916";"621.5";"1";"01.01.0001 00:00:00";""
"2100";"03.04.2022 22:00:00";"180942";"14916";"50";"0";"0";"03.04.2022 22:35:34";"14916";"03.04.2022 22:00:00";"14916";"03.04.2022 22:00:00";"14916";"14916";"621.5";"1";"01.01.0001 00:00:00";""
"2100";"04.04.2022 22:00:00";"180942";"14916";"50";"0";"0";"04.04.2022 22:35:55";"14916";"04.04.2022 22:00:00";"14916";"04.04.2022 22:00:00";"14916";"14916";"621.5";"1";"01.01.0001 00:00:00";""
"2100";"05.04.2022 22:00:00";"180942";"14916";"50";"0";"0";"05.04.2022 22:35:47";"14916";"05.04.2022 22:00:00";"14916";"05.04.2022 22:00:00";"14916";"14916";"621.5";"1";"01.01.0001 00:00:00";""
"2100";"06.04.2022 22:00:00";"180942";"14916";"50";"0";"0";"06.04.2022 22:36:03";"14916";"06.04.2022 22:00:00";"14916";"06.04.2022 22:00:00";"14916";"14916";"621.5";"1";"01.01.0001 00:00:00";""
"2100";"07.04.2022 22:00:00";"180942";"14125";"50";"0";"0";"07.04.2022 22:35:57";"14125";"07.04.2022 22:00:00";"14125";"07.04.2022 22:00:00";"14125";"14125";"588.541666666667";"1";"01.01.0001 00:00:00";""
"2100";"08.04.2022 22:00:00";"180942";"15368";"50";"0";"999";"08.04.2022 22:35:46";"15368";"08.04.2022 22:00:00";"15368";"08.04.2022 22:00:00";"15368";"15368";"640.333333333333";"1";"01.01.0001 00:00:00";""
"2100";"09.04.2022 22:00:00";"180942";"15481";"50";"0";"0";"09.04.2022 22:35:19";"15481";"09.04.2022 22:00:00";"15481";"09.04.2022 22:00:00";"15481";"15481";"645.041666666667";"1";"01.01.0001 00:00:00";""
